Nature,Section,DateTimeStamp,ArticleKey,Job,UserName,Wire,Seal,Terminal,ProductionRequestedPieces,ProductionPieces,UserRequestedPieces,TotalGoodPieces,SampleRequestedPieces
ProductionInterrupted,Counter,"13/11/2024,13:00:02",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 464440, 463900","Y2094, 113, 110","T282110/1, 110, 110",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,13:00:05",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 922565, 921900","Y2094, 214, 210","T282110/1, 211, 210",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,13:00:05",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 922565, 921900","Y2094, 214, 210","T282110/1, 211, 210",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,13:03:06",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 922565, 921900","Y2094, 214, 210","T282110/1, 211, 210",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,13:05:04",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 922565, 921900","Y2094, 214, 210","T282110/1, 211, 210",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:05:19",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1151570, 1150900","Y2094, 264, 260","T282110/1, 261, 260",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:05:20",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1151570, 1150900","Y2094, 264, 260","T282110/1, 261, 260",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:05:22",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1151570, 1150900","Y2094, 264, 260","T282110/1, 261, 260",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:05:30",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1151570, 1150900","Y2094, 264, 260","T282110/1, 261, 260",250,"252, 50",2,252,
ProductionRestarted,Counter,"13/11/2024,13:06:55",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1160735, 1160060","Y2094, 266, 262","T282110/1, 263, 262",250,"252, 50",2,252,
ProductionInterrupted,Counter,"13/11/2024,13:06:55",58020_-106,"58020_-106, 1",ABDELKARIM,"CU05CR001, 1160735, 1160060","Y2094, 266, 262","T282110/1, 263, 262",250,"252, 50",2,252,
LearnStarted,Counter,"13/11/2024,13:10:08",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 1160735, 1160060","Y2094, 266, 262","T282110/1, 263, 262",,,,,
LearnTerminated,Counter,"13/11/2024,13:10:44",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 3985, 3980",,-,,,,,
ProductionStarted,Counter,"13/11/2024,13:10:54",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 3985, 3980",,-,250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,13:14:39",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 401990, 401980","Y2094, 101, 101","T282110/1, 101, 101",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,13:14:43",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 401990, 401980","Y2094, 101, 101","T282110/1, 101, 101",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,13:18:22",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 799990, 799980","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,13:18:26",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 799990, 799980","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,13:20:13",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 799990, 799980","Y2094, 201, 201","T282110/1, 201, 201",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:20:20",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 998990, 998980","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:20:21",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 998990, 998980","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:20:22",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 998990, 998980","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:20:29",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 998990, 998980","Y2094, 250, 250","T282110/1, 250, 250",250,"252, 50",2,252,
ProductionRestarted,Counter,"13/11/2024,13:21:54",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 1006955, 1006940","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
ProductionInterrupted,Counter,"13/11/2024,13:21:55",58020_-104,"58020_-104, 1",ABDELKARIM,"CU05CR001, 1006955, 1006940","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
LearnStarted,Counter,"13/11/2024,13:25:48",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 1006955, 1006940","Y2094, 252, 252","T282110/1, 252, 252",,,,,
LearnTerminated,Counter,"13/11/2024,13:26:26",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 1735, 1730",,-,,,,,
ProductionStarted,Counter,"13/11/2024,13:26:33",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 1735, 1730",,-,250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,13:29:53",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 1735, 1730",,-,250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,13:29:55",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 174740, 174730","Y2094, 100, 100","T282110/1, 100, 100",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,13:29:55",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 174740, 174730","Y2094, 100, 100","T282110/1, 100, 100",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,13:36:44",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 174740, 174730","Y2094, 100, 100","T282110/1, 100, 100",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,13:37:32",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 174740, 174730","Y2094, 100, 100","T282110/1, 100, 100",250,"123, 23",0,123,
ProductionRestarted,Counter,"13/11/2024,13:37:36",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 174740, 174730","Y2094, 100, 100","T282110/1, 100, 100",250,"123, 23",0,123,
ProductionInterrupted,Counter,"13/11/2024,13:40:20",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 347750, 347730","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,13:40:23",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 347750, 347730","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,13:42:04",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 347750, 347730","Y2094, 201, 201","T282110/1, 201, 201",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:42:29",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 434250, 434230","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:42:29",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 434250, 434230","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,13:42:31",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 434250, 434230","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,13:42:37",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 434250, 434230","Y2094, 250, 250","T282110/1, 250, 250",250,"252, 50",2,252,
ProductionRestarted,Counter,"13/11/2024,13:43:52",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 437715, 437690","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
ProductionInterrupted,Counter,"13/11/2024,13:43:53",58020_-101,"58020_-101, 1",ABDELKARIM,"CU05CR001, 437715, 437690","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
ProductionStarted,Counter,"13/11/2024,13:54:19",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 437715, 437690","Y2094, 252, 252","T282110/1, 252, 252",250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,13:55:43",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 437715, 437690","Y2094, 252, 252","T282110/1, 252, 252",250,"38, 38",0,38,
LearnStarted,Counter,"13/11/2024,13:58:42",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 437715, 437690","Y2094, 252, 252","T282110/1, 252, 252",,,,,
LearnTerminated,Counter,"13/11/2024,13:59:29",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 65870, 65860","Y2094, 39, 39","T282110/1, 39, 39",,,,,
ProductionRestarted,Counter,"13/11/2024,13:59:31",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 65870, 65860","Y2094, 39, 39","T282110/1, 39, 39",250,"38, 38",0,38,
ProductionInterrupted,Counter,"13/11/2024,14:01:51",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 173135, 173120","Y2094, 102, 102","T282110/1, 102, 102",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,14:01:54",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 173135, 173120","Y2094, 102, 102","T282110/1, 102, 102",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,14:05:30",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 346135, 346120","Y2094, 202, 202","T282110/1, 202, 202",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,14:05:33",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 346135, 346120","Y2094, 202, 202","T282110/1, 202, 202",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,14:07:18",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 346135, 346120","Y2094, 202, 202","T282110/1, 202, 202",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,14:08:42",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 432635, 432620","Y2094, 251, 251","T282110/1, 251, 251",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,14:08:43",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 432635, 432620","Y2094, 251, 251","T282110/1, 251, 251",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,14:08:45",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 432635, 432620","Y2094, 251, 251","T282110/1, 251, 251",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,14:08:52",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 432635, 432620","Y2094, 251, 251","T282110/1, 251, 251",250,"252, 50",2,252,
ProductionRestarted,Counter,"13/11/2024,14:09:31",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 436100, 436080","Y2094, 253, 253","T282110/1, 253, 253",250,"252, 50",2,252,
ProductionInterrupted,Counter,"13/11/2024,14:09:31",58020_-4,"58020_-4, 1",ABDELKARIM,"CU05CR001, 436100, 436080","Y2094, 253, 253","T282110/1, 253, 253",250,"252, 50",2,252,
LearnStarted,Counter,"13/11/2024,14:12:09",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 436100, 436080","Y2094, 253, 253","T282110/1, 253, 253",,,,,
LearnTerminated,Counter,"13/11/2024,14:12:57",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 1635, 1630",,-,,,,,
ProductionStarted,Counter,"13/11/2024,14:12:59",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 1635, 1630",,-,250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,14:16:37",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 164640, 164630","Y2094, 101, 101","T282110/1, 101, 101",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,14:16:40",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 164640, 164630","Y2094, 101, 101","T282110/1, 101, 101",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,14:20:13",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 327640, 327630","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,14:20:16",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 327640, 327630","Y2094, 201, 201","T282110/1, 201, 201",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,14:22:00",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 327640, 327630","Y2094, 201, 201","T282110/1, 201, 201",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,14:22:12",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 409140, 409130","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,14:22:13",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 409140, 409130","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,14:22:14",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 409140, 409130","Y2094, 250, 250","T282110/1, 250, 250",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,14:22:20",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 409140, 409130","Y2094, 250, 250","T282110/1, 250, 250",250,"252, 50",2,252,
ProductionRestarted,Counter,"13/11/2024,14:27:39",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 412405, 412390","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
ProductionInterrupted,Counter,"13/11/2024,14:27:40",58020_-114,"58020_-114, 1",ABDELKARIM,"CU05CR001, 412405, 412390","Y2094, 252, 252","T282110/1, 252, 252",250,"252, 50",2,252,
LearnStarted,Counter,"13/11/2024,14:30:41",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 412405, 412390","Y2094, 252, 252","T282110/1, 252, 252",,,,,
LearnTerminated,Counter,"13/11/2024,14:30:47",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 412405, 412390","Y2094, 252, 252","T282110/1, 252, 252",,,,,
LearnStarted,Counter,"13/11/2024,14:32:19",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 412405, 412390","Y2094, 252, 252","T282110/1, 252, 252",,,,,
LearnTerminated,Counter,"13/11/2024,14:35:42",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 4825, 4700","Y2094, 1, 1","T282110/1, 1, 1",,,,,
SampleStarted,Counter,"13/11/2024,14:36:51",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 4825, 4700","Y2094, 1, 1","T282110/1, 1, 1",,,,,
SampleTerminated,Counter,"13/11/2024,14:37:19",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 5430, 5300","Y2094, 6, 6","T282110/1, 6, 6",,,,,5
SampleStarted,Counter,"13/11/2024,14:37:39",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 5430, 5300","Y2094, 6, 6","T282110/1, 6, 6",,,,,
SampleTerminated,Counter,"13/11/2024,14:44:11",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 14595, 14460","Y2094, 8, 8","T282110/1, 8, 8",,,,,2
ProductionStarted,Counter,"13/11/2024,14:44:14",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 14595, 14460","Y2094, 8, 8","T282110/1, 8, 8",250,"0, 50",,,
ProductionInterrupted,Counter,"13/11/2024,14:47:24",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 243600, 243460","Y2094, 59, 59","T282110/1, 59, 59",250,"50, 50",0,50,
ProductionRestarted,Counter,"13/11/2024,14:47:28",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 243600, 243460","Y2094, 59, 59","T282110/1, 59, 59",250,"50, 50",0,50,
ProductionInterrupted,Counter,"13/11/2024,14:50:31",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 472600, 472460","Y2094, 109, 109","T282110/1, 109, 109",250,"100, 50",0,100,
ProductionRestarted,Counter,"13/11/2024,14:50:35",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 472600, 472460","Y2094, 109, 109","T282110/1, 109, 109",250,"100, 50",0,100,
ProductionInterrupted,Counter,"13/11/2024,14:53:38",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 701600, 701460","Y2094, 159, 159","T282110/1, 159, 159",250,"150, 50",0,150,
ProductionRestarted,Counter,"13/11/2024,14:53:43",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 701600, 701460","Y2094, 159, 159","T282110/1, 159, 159",250,"150, 50",0,150,
ProductionInterrupted,Counter,"13/11/2024,14:56:44",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 701600, 701460","Y2094, 159, 159","T282110/1, 159, 159",250,"200, 50",0,200,
ProductionRestarted,Counter,"13/11/2024,14:56:57",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 930600, 930460","Y2094, 209, 209","T282110/1, 209, 209",250,"200, 50",0,200,
ProductionInterrupted,Counter,"13/11/2024,15:00:01",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 930600, 930460","Y2094, 209, 209","T282110/1, 209, 209",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,15:00:16",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1159600, 1159460","Y2094, 258, 258","T282110/1, 258, 258",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,15:00:16",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1159600, 1159460","Y2094, 258, 258","T282110/1, 258, 258",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,15:00:18",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1159600, 1159460","Y2094, 258, 258","T282110/1, 258, 258",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,15:00:24",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1159600, 1159460","Y2094, 258, 258","T282110/1, 258, 258",250,"251, 50",1,251,
ProductionRestarted,Counter,"13/11/2024,15:02:14",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1164185, 1164040","Y2094, 259, 259","T282110/1, 259, 259",250,"251, 50",1,251,
ProductionInterrupted,Counter,"13/11/2024,15:02:14",58020_-108,"58020_-108, 1",HAITHEM,"CU05CR001, 1164185, 1164040","Y2094, 259, 259","T282110/1, 259, 259",250,"251, 50",1,251,
LearnStarted,Counter,"13/11/2024,15:03:48",58020_-110,"58020_-110, 1",HAITHEM,,,-,,,,,
LearnTerminated,Counter,"13/11/2024,15:04:43",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 6085, 6080",,-,,,,,
SampleStarted,Counter,"13/11/2024,15:05:44",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 6085, 6080",,-,,,,,
SampleTerminated,Counter,"13/11/2024,15:06:40",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 6690, 6680","Y2094, 5, 5","T282110/1, 5, 5",,,,,5
SampleStarted,Counter,"13/11/2024,15:06:46",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 6690, 6680","Y2094, 5, 5","T282110/1, 5, 5",,,,,
SampleTerminated,Counter,"13/11/2024,15:08:28",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",,,,,2
ProductionStarted,Counter,"13/11/2024,15:08:30",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,15:08:31",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"0, 100",0,0,
ProductionRestarted,Counter,"13/11/2024,15:08:32",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"0, 100",0,0,
ProductionInterrupted,Counter,"13/11/2024,15:08:34",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"0, 100",0,0,
ProductionRestarted,Counter,"13/11/2024,15:08:41",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"0, 100",0,0,
ProductionInterrupted,Counter,"13/11/2024,15:12:21",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 18855, 18840","Y2094, 7, 7","T282110/1, 7, 7",250,"50, 50",0,50,
ProductionRestarted,Counter,"13/11/2024,15:12:24",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 323095, 322840","Y2094, 58, 57","T282110/1, 57, 57",250,"50, 50",0,50,
ProductionInterrupted,Counter,"13/11/2024,15:12:24",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 323095, 322840","Y2094, 58, 57","T282110/1, 57, 57",250,"50, 50",0,50,
ProductionRestarted,Counter,"13/11/2024,15:15:09",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 323095, 322840","Y2094, 58, 57","T282110/1, 57, 57",250,"50, 50",0,50,
ProductionInterrupted,Counter,"13/11/2024,15:18:47",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 323095, 322840","Y2094, 58, 57","T282110/1, 57, 57",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,15:18:50",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 627100, 626840","Y2094, 108, 107","T282110/1, 107, 107",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,15:18:50",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 627100, 626840","Y2094, 108, 107","T282110/1, 107, 107",250,"100, 100",0,100,
ProductionRestarted,Counter,"13/11/2024,15:21:51",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 627100, 626840","Y2094, 108, 107","T282110/1, 107, 107",250,"100, 100",0,100,
ProductionInterrupted,Counter,"13/11/2024,15:25:29",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 627100, 626840","Y2094, 108, 107","T282110/1, 107, 107",250,"150, 50",0,150,
ProductionRestarted,Counter,"13/11/2024,15:25:32",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 931105, 930840","Y2094, 158, 157","T282110/1, 157, 157",250,"150, 50",0,150,
ProductionInterrupted,Counter,"13/11/2024,15:25:32",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 931105, 930840","Y2094, 158, 157","T282110/1, 157, 157",250,"150, 50",0,150,
ProductionRestarted,Counter,"13/11/2024,15:28:19",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 931105, 930840","Y2094, 158, 157","T282110/1, 157, 157",250,"150, 50",0,150,
ProductionInterrupted,Counter,"13/11/2024,15:29:40",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 931105, 930840","Y2094, 158, 157","T282110/1, 157, 157",250,"168, 68",0,168,
ProductionRestarted,Counter,"13/11/2024,15:29:52",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 931105, 930840","Y2094, 158, 157","T282110/1, 157, 157",250,"168, 68",0,168,
ProductionInterrupted,Counter,"13/11/2024,15:32:15",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1235115, 1234840","Y2094, 209, 208","T282110/1, 208, 208",250,"200, 100",0,200,
ProductionRestarted,Counter,"13/11/2024,15:32:20",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1235115, 1234840","Y2094, 209, 208","T282110/1, 208, 208",250,"200, 100",0,200,
ProductionInterrupted,Counter,"13/11/2024,15:32:34",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1235115, 1234840","Y2094, 209, 208","T282110/1, 208, 208",250,"204, 4",0,204,
ProductionRestarted,Counter,"13/11/2024,15:35:31",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1235115, 1234840","Y2094, 209, 208","T282110/1, 208, 208",250,"204, 4",0,204,
ProductionInterrupted,Counter,"13/11/2024,15:38:52",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1235115, 1234840","Y2094, 209, 208","T282110/1, 208, 208",250,"250, 50",0,250,
ProductionRestarted,Counter,"13/11/2024,15:42:27",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1539120, 1538840","Y2094, 258, 257","T282110/1, 257, 257",250,"250, 50",0,250,
ProductionInterrupted,Counter,"13/11/2024,15:42:27",58020_-110,"58020_-110, 1",HAITHEM,"CU05CR001, 1539120, 1538840","Y2094, 258, 257","T282110/1, 257, 257",250,"250, 50",0,250,
LearnStarted,Counter,"13/11/2024,15:48:42",58020_-111,"58020_-111, 1",HAITHEM,,,-,,,,,
LearnTerminated,Counter,"13/11/2024,15:50:50",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7285, 7280",,-,,,,,
SampleStarted,Counter,"13/11/2024,15:51:18",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7285, 7280",,-,,,,,
SampleTerminated,Counter,"13/11/2024,15:53:41",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",,,,,5
ProductionStarted,Counter,"13/11/2024,15:53:44",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",250,"0, 100",,,
ProductionInterrupted,Counter,"13/11/2024,15:57:48",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",250,"49, 49",0,49,
ProductionRestarted,Counter,"13/11/2024,15:57:55",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",250,"49, 49",0,49,
ProductionInterrupted,Counter,"13/11/2024,15:58:02",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",250,"51, 51",0,51,
ProductionRestarted,Counter,"13/11/2024,15:58:07",58020_-111,"58020_-111, 1",HAITHEM,"CU05CR001, 7890, 7880","Y2094, 5, 5","T282110/1, 5, 5",250,"51, 51",0,51,
